"","name","date","time","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations_raw","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","daily_vaccinations_per_million","daily_people_vaccinated","daily_people_vaccinated_per_hundred","Population","Income per person","GDP total","GDP per capita growth (%)","Life expectancy"
"1817","The Americas",2021-01-12,2021,118251,10709,NA,NA,0,9736,0.03,0,NA,NA,22,30,0,1026162143,31748,32578837345663,4.93,77.58
"1818","The Americas",2021-01-13,2021,178575,10710,1032,NA,60324,18324,0.04,0,0,NA,42,0,0,1026162143,31748,32578837345663,4.93,77.58
"1819","The Americas",2021-01-14,2021,185492,12830,5829,NA,6917,19312,0.04,0,0,NA,44,303,0,1026162143,31748,32578837345663,4.93,77.58
"1820","The Americas",2021-01-15,2021,222850,13787,8304,NA,37358,14943,0.05,0,0,NA,34,440,0,1026162143,31748,32578837345663,4.93,77.58
"1821","The Americas",2021-01-16,2021,222940,13810,8371,NA,90,14956,0.05,0,0,NA,34,443,0,1026162143,31748,32578837345663,4.93,77.58
"1822","The Americas",2021-01-17,2021,223052,13922,8371,NA,112,14972,0.05,0,0,NA,34,459,0,1026162143,31748,32578837345663,4.93,77.58
"1823","The Americas",2021-01-18,2021,235100,25970,8371,NA,12048,16693,0.05,0.01,0,NA,38,2180,0.001,1026162143,31748,32578837345663,4.93,77.58
"1824","The Americas",2021-01-19,2021,266887,57756,8372,NA,31787,21234,0.06,0.01,0,NA,49,6721,0.002,1026162143,31748,32578837345663,4.93,77.58
"1825","The Americas",2021-01-20,2021,415685,402919,12766,NA,148798,33873,0.1,0.09,0,NA,78,56030,0.013,1026162143,31748,32578837345663,4.93,77.58
"1826","The Americas",2021-01-21,2021,527399,502675,24724,NA,111714,48844,0.12,0.12,0.01,NA,112,69978,0.016,1026162143,31748,32578837345663,4.93,77.58
"1827","The Americas",2021-01-22,2021,811065,777543,33522,NA,283666,84031,0.19,0.18,0.01,NA,194,109108,0.025,1026162143,31748,32578837345663,4.93,77.58
"1828","The Americas",2021-01-23,2021,930563,892999,37564,NA,119498,101089,0.21,0.21,0.01,NA,233,125598,0.029,1026162143,31748,32578837345663,4.93,77.58
"1829","The Americas",2021-01-24,2021,975208,934845,40363,NA,44645,107451,0.22,0.22,0.01,NA,247,131560,0.03,1026162143,31748,32578837345663,4.93,77.58
"1830","The Americas",2021-01-25,2021,1166064,1124021,42043,NA,190856,132995,0.27,0.26,0.01,NA,306,156864,0.036,1026162143,31748,32578837345663,4.93,77.58
"1831","The Americas",2021-01-26,2021,1424919,1375634,49285,NA,258855,165433,0.33,0.32,0.01,NA,381,188268,0.043,1026162143,31748,32578837345663,4.93,77.58
"1832","The Americas",2021-01-27,2021,1719611,1663493,56118,NA,294692,186275,0.4,0.38,0.01,NA,429,180082,0.041,1026162143,31748,32578837345663,4.93,77.58
"1833","The Americas",2021-01-28,2021,1965351,1903492,61859,NA,245740,205422,0.45,0.44,0.01,NA,473,200117,0.046,1026162143,31748,32578837345663,4.93,77.58
"1834","The Americas",2021-01-29,2021,2342395,2266399,75996,NA,377044,218761,0.54,0.52,0.02,NA,504,212694,0.049,1026162143,31748,32578837345663,4.93,77.58
"1835","The Americas",2021-01-30,2021,2487456,2391682,95774,NA,145061,222413,0.57,0.55,0.02,NA,512,214098,0.049,1026162143,31748,32578837345663,4.93,77.58
"1836","The Americas",2021-01-31,2021,2525095,2429320,95775,NA,37639,221412,0.58,0.56,0.02,NA,510,213496,0.049,1026162143,31748,32578837345663,4.93,77.58
"1837","The Americas",2021-02-01,2021,2744382,2639694,104688,NA,219287,225474,0.63,0.61,0.02,NA,519,216525,0.05,1026162143,31748,32578837345663,4.93,77.58
"1838","The Americas",2021-02-02,2021,2989518,2884824,104694,NA,245136,223514,0.69,0.66,0.02,NA,515,215599,0.05,1026162143,31748,32578837345663,4.93,77.58
"1839","The Americas",2021-02-03,2021,3465653,3342866,122787,NA,476135,249435,0.8,0.77,0.03,NA,574,239910,0.055,1026162143,31748,32578837345663,4.93,77.58
"1840","The Americas",2021-02-04,2021,3963762,3804891,158871,NA,498109,285487,0.91,0.88,0.04,NA,657,271628,0.063,1026162143,31748,32578837345663,4.93,77.58
"1841","The Americas",2021-02-05,2021,4462014,4300511,161503,NA,498252,302803,1.03,0.99,0.04,NA,697,290587,0.067,1026162143,31748,32578837345663,4.93,77.58
"1842","The Americas",2021-02-06,2021,4669743,4472939,196804,NA,207729,311755,1.08,1.03,0.05,NA,718,297322,0.068,1026162143,31748,32578837345663,4.93,77.58
"1843","The Americas",2021-02-07,2021,4760126,4539355,220771,NA,90383,319290,1.1,1.05,0.05,NA,735,301434,0.069,1026162143,31748,32578837345663,4.93,77.58
"1844","The Americas",2021-02-08,2021,5219686,4971776,247910,NA,459560,353615,1.2,1.14,0.06,NA,814,333155,0.077,1026162143,31748,32578837345663,4.93,77.58
"1845","The Americas",2021-02-09,2021,5788011,5502733,285278,NA,568325,399785,1.33,1.27,0.07,NA,921,373987,0.086,1026162143,31748,32578837345663,4.93,77.58
"1846","The Americas",2021-02-10,2021,6394434,6063369,331065,NA,606423,418397,1.47,1.4,0.08,NA,963,388643,0.089,1026162143,31748,32578837345663,4.93,77.58
"1847","The Americas",2021-02-11,2021,7011304,6634005,377299,NA,616870,435363,1.61,1.53,0.09,NA,1003,404159,0.093,1026162143,31748,32578837345663,4.93,77.58
"1848","The Americas",2021-02-12,2021,7721363,7261520,459843,NA,710059,465621,1.78,1.67,0.11,NA,1072,423001,0.097,1026162143,31748,32578837345663,4.93,77.58
"1849","The Americas",2021-02-13,2021,7896168,7409486,486682,NA,174805,460918,1.82,1.71,0.11,NA,1061,419507,0.097,1026162143,31748,32578837345663,4.93,77.58
"1850","The Americas",2021-02-14,2021,7966383,7453195,513188,NA,70215,458037,1.83,1.72,0.12,NA,1055,416263,0.096,1026162143,31748,32578837345663,4.93,77.58
"1851","The Americas",2021-02-15,2021,8562071,7981005,581066,NA,595688,477484,1.97,1.84,0.13,NA,1100,429890,0.099,1026162143,31748,32578837345663,4.93,77.58
"1852","The Americas",2021-02-16,2021,9064685,8211388,853297,NA,502614,468096,2.09,1.89,0.2,NA,1078,386951,0.089,1026162143,31748,32578837345663,4.93,77.58
"1853","The Americas",2021-02-17,2021,9581082,8561066,1019998,NA,516397,455235,2.21,1.97,0.23,NA,1048,356814,0.082,1026162143,31748,32578837345663,4.93,77.58
"1854","The Americas",2021-02-18,2021,10129055,8921879,1197241,NA,547973,445393,2.33,2.05,0.28,NA,1026,326839,0.075,1026162143,31748,32578837345663,4.93,77.58
"1855","The Americas",2021-02-19,2021,10629476,9237924,1370245,NA,500421,415445,2.45,2.13,0.32,NA,957,282343,0.065,1026162143,31748,32578837345663,4.93,77.58
"1856","The Americas",2021-02-20,2021,10853342,9366019,1454183,NA,223866,422453,2.5,2.16,0.33,NA,973,279505,0.064,1026162143,31748,32578837345663,4.93,77.58
"1857","The Americas",2021-02-21,2021,10958300,9424103,1494370,NA,104958,427417,2.52,2.17,0.34,NA,984,281558,0.065,1026162143,31748,32578837345663,4.93,77.58
"1858","The Americas",2021-02-22,2021,11376671,9713775,1617730,NA,418371,402086,2.62,2.24,0.37,NA,926,247539,0.057,1026162143,31748,32578837345663,4.93,77.58
"1859","The Americas",2021-02-23,2021,11781460,9971798,1761512,NA,404789,388111,2.71,2.3,0.41,NA,894,251487,0.058,1026162143,31748,32578837345663,4.93,77.58
"1860","The Americas",2021-02-24,2021,12176710,10198981,1927205,NA,395250,370804,2.8,2.35,0.44,NA,854,233988,0.054,1026162143,31748,32578837345663,4.93,77.58
"1861","The Americas",2021-02-25,2021,12670661,10509836,2094668,NA,493951,363087,2.92,2.42,0.48,NA,836,226851,0.052,1026162143,31748,32578837345663,4.93,77.58
"1862","The Americas",2021-02-26,2021,13085366,10766985,2237048,NA,414705,350841,3.01,2.48,0.52,NA,808,218437,0.05,1026162143,31748,32578837345663,4.93,77.58
"1863","The Americas",2021-02-27,2021,13339159,10949211,2275906,NA,253793,355117,3.07,2.52,0.52,NA,818,226170,0.052,1026162143,31748,32578837345663,4.93,77.58
"1864","The Americas",2021-02-28,2021,13429008,11011260,2287170,NA,89849,352958,3.09,2.54,0.53,NA,813,226737,0.052,1026162143,31748,32578837345663,4.93,77.58
"1865","The Americas",2021-03-01,2021,14012747,11463967,2399647,NA,583739,376582,3.23,2.64,0.55,NA,867,250027,0.058,1026162143,31748,32578837345663,4.93,77.58
"1866","The Americas",2021-03-02,2021,14767789,12045324,2552846,NA,755042,426618,3.4,2.77,0.59,NA,982,296218,0.068,1026162143,31748,32578837345663,4.93,77.58
"1867","The Americas",2021-03-03,2021,15659074,12586122,2881472,NA,891285,497481,3.61,2.9,0.66,NA,1146,341020,0.079,1026162143,31748,32578837345663,4.93,77.58
"1868","The Americas",2021-03-04,2021,16568957,13135099,3227383,NA,909883,556899,3.82,3.02,0.74,NA,1282,375038,0.086,1026162143,31748,32578837345663,4.93,77.58
"1869","The Americas",2021-03-05,2021,17479077,13651710,3587516,NA,910120,627673,4.03,3.14,0.83,NA,1445,412104,0.095,1026162143,31748,32578837345663,4.93,77.58
"1870","The Americas",2021-03-06,2021,17872288,13901366,3700511,NA,393211,647590,4.12,3.2,0.85,NA,1491,421736,0.097,1026162143,31748,32578837345663,4.93,77.58
"1871","The Americas",2021-03-07,2021,18198958,14141516,3758042,NA,326670,681421,4.19,3.26,0.87,NA,1569,447179,0.103,1026162143,31748,32578837345663,4.93,77.58
"1872","The Americas",2021-03-08,2021,19065248,14631859,4117310,NA,866290,721786,4.39,3.37,0.95,NA,1662,452556,0.104,1026162143,31748,32578837345663,4.93,77.58
"1873","The Americas",2021-03-09,2021,20087680,15179463,4505122,NA,1022432,759984,4.63,3.5,1.04,NA,1750,447734,0.103,1026162143,31748,32578837345663,4.93,77.58
"1874","The Americas",2021-03-10,2021,21169511,15734718,4954543,NA,1081831,787205,4.87,3.62,1.14,NA,1813,449799,0.104,1026162143,31748,32578837345663,4.93,77.58
"1875","The Americas",2021-03-11,2021,22351648,16398626,5363814,NA,1182137,826099,5.15,3.78,1.24,NA,1902,466218,0.107,1026162143,31748,32578837345663,4.93,77.58
"1876","The Americas",2021-03-12,2021,23522284,17037560,5791234,NA,1170636,863315,5.42,3.92,1.33,NA,1988,483693,0.111,1026162143,31748,32578837345663,4.93,77.58
"1877","The Americas",2021-03-13,2021,24129731,18125149,6004582,NA,607447,893920,5.56,4.17,1.38,NA,2058,603398,0.139,1026162143,31748,32578837345663,4.93,77.58
"1878","The Americas",2021-03-14,2021,24353199,18290945,6062254,NA,223468,879177,5.61,4.21,1.4,NA,2025,592776,0.137,1026162143,31748,32578837345663,4.93,77.58
"1879","The Americas",2021-03-15,2021,25429106,18947700,6481406,NA,1075907,909123,5.86,4.36,1.49,NA,2093,616549,0.142,1026162143,31748,32578837345663,4.93,77.58
"1880","The Americas",2021-03-16,2021,26541609,19642769,6898840,NA,1112503,921990,6.11,4.52,1.59,NA,2123,637615,0.147,1026162143,31748,32578837345663,4.93,77.58
"1881","The Americas",2021-03-17,2021,27600238,20306476,7293762,NA,1058629,918675,6.36,4.68,1.68,NA,2115,653108,0.15,1026162143,31748,32578837345663,4.93,77.58
"1882","The Americas",2021-03-18,2021,28657387,21026622,7630765,NA,1057149,900820,6.6,4.84,1.76,NA,2074,661142,0.152,1026162143,31748,32578837345663,4.93,77.58
"1883","The Americas",2021-03-19,2021,29798534,21862662,7935872,NA,1141147,896607,6.86,5.03,1.83,NA,2065,689300,0.159,1026162143,31748,32578837345663,4.93,77.58
"1884","The Americas",2021-03-20,2021,30318514,22294345,8024169,NA,519980,884112,6.98,5.13,1.85,NA,2036,595599,0.137,1026162143,31748,32578837345663,4.93,77.58
"1885","The Americas",2021-03-21,2021,30513059,22450488,8062571,NA,194545,879980,7.03,5.17,1.86,NA,2026,594220,0.137,1026162143,31748,32578837345663,4.93,77.58
"1886","The Americas",2021-03-22,2021,31526687,23228943,8297744,1,1013628,871083,7.26,5.35,1.91,0,2006,611606,0.141,1026162143,31748,32578837345663,4.93,77.58
"1887","The Americas",2021-03-23,2021,32624394,24107715,8516679,1,1097707,868969,7.51,5.55,1.96,0,2001,637849,0.147,1026162143,31748,32578837345663,4.93,77.58
"1888","The Americas",2021-03-24,2021,33840735,25101975,8738760,1,1216341,891500,7.79,5.78,2.01,0,2053,685071,0.158,1026162143,31748,32578837345663,4.93,77.58
"1889","The Americas",2021-03-25,2021,35058118,26088513,8969605,1,1217383,914390,8.07,6.01,2.07,0,2106,723127,0.167,1026162143,31748,32578837345663,4.93,77.58
"1890","The Americas",2021-03-26,2021,36546588,27351608,9194980,1,1488470,964008,8.42,6.3,2.12,0,2220,784135,0.181,1026162143,31748,32578837345663,4.93,77.58
"1891","The Americas",2021-03-27,2021,37215934,27940314,9275620,1,669346,985346,8.57,6.43,2.14,0,2269,806567,0.186,1026162143,31748,32578837345663,4.93,77.58
"1892","The Americas",2021-03-28,2021,37624230,28302422,9321808,1,408296,1015882,8.66,6.52,2.15,0,2339,835991,0.193,1026162143,31748,32578837345663,4.93,77.58
"1893","The Americas",2021-03-29,2021,39110490,29476689,9633801,2,1486260,1083400,9.01,6.79,2.22,0,2495,892535,0.206,1026162143,31748,32578837345663,4.93,77.58
"1894","The Americas",2021-03-30,2021,40541248,30547597,9993651,2,1430758,1130979,9.34,7.03,2.3,0,2604,919983,0.212,1026162143,31748,32578837345663,4.93,77.58
"1895","The Americas",2021-03-31,2021,42110595,31750365,10360230,2,1569347,1181409,9.7,7.31,2.39,0,2721,949770,0.219,1026162143,31748,32578837345663,4.93,77.58
"1896","The Americas",2021-04-01,2021,43746177,32988653,10757524,2,1635582,1241151,10.07,7.6,2.48,0,2858,985734,0.227,1026162143,31748,32578837345663,4.93,77.58
"1897","The Americas",2021-04-02,2021,44343260,33490174,10853086,2,597083,1113810,10.21,7.71,2.5,0,2565,876938,0.202,1026162143,31748,32578837345663,4.93,77.58
"1898","The Americas",2021-04-03,2021,44879953,33916264,10963689,2,536693,1094860,10.33,7.81,2.52,0,2521,853707,0.197,1026162143,31748,32578837345663,4.93,77.58
"1899","The Americas",2021-04-04,2021,45304799,34279968,11024831,2,424846,1097224,10.43,7.89,2.54,0,2527,853935,0.197,1026162143,31748,32578837345663,4.93,77.58
"1900","The Americas",2021-04-05,2021,46556772,35042509,11514263,2,1251973,1063755,10.72,8.07,2.65,0,2450,795117,0.183,1026162143,31748,32578837345663,4.93,77.58
"1901","The Americas",2021-04-06,2021,48150201,36146179,12004022,3,1593429,1086993,11.09,8.32,2.76,0,2503,799797,0.184,1026162143,31748,32578837345663,4.93,77.58
"1902","The Americas",2021-04-07,2021,49818997,37276366,12542631,4,1668796,1101200,11.47,8.58,2.89,0,2536,789429,0.182,1026162143,31748,32578837345663,4.93,77.58
"1903","The Americas",2021-04-08,2021,51524719,38351587,13173132,5,1705722,1111220,11.86,8.83,3.03,0,2559,766133,0.176,1026162143,31748,32578837345663,4.93,77.58
"1904","The Americas",2021-04-09,2021,53065776,39136171,13929605,6,1541057,1246074,12.22,9.01,3.21,0,2869,806571,0.186,1026162143,31748,32578837345663,4.93,77.58
"1905","The Americas",2021-04-10,2021,54022194,39844295,14177899,6,956418,1306034,12.44,9.18,3.26,0,3007,846862,0.195,1026162143,31748,32578837345663,4.93,77.58
"1906","The Americas",2021-04-11,2021,54433437,40180340,14253097,6,411243,1304091,12.53,9.25,3.28,0,3003,842910,0.194,1026162143,31748,32578837345663,4.93,77.58
"1907","The Americas",2021-04-12,2021,56088440,41185868,14902572,7,1655003,1361667,12.92,9.48,3.43,0,3136,877623,0.202,1026162143,31748,32578837345663,4.93,77.58
"1908","The Americas",2021-04-13,2021,57739314,42193290,15546024,8,1650874,1369873,13.3,9.72,3.58,0,3154,863873,0.199,1026162143,31748,32578837345663,4.93,77.58
"1909","The Americas",2021-04-14,2021,59330712,43125206,16205506,9,1591398,1358816,13.66,9.93,3.73,0,3129,835549,0.192,1026162143,31748,32578837345663,4.93,77.58
"1910","The Americas",2021-04-15,2021,60786185,43932680,16853505,9,1455473,1323067,14,10.12,3.88,0,3047,797299,0.184,1026162143,31748,32578837345663,4.93,77.58
"1911","The Americas",2021-04-16,2021,62394407,44655634,17738773,10,1608222,1332662,14.37,10.28,4.08,0,3069,788495,0.182,1026162143,31748,32578837345663,4.93,77.58
"1912","The Americas",2021-04-17,2021,63410557,45242948,18167609,10,1016150,1341195,14.6,10.42,4.18,0,3088,771236,0.178,1026162143,31748,32578837345663,4.93,77.58
"1913","The Americas",2021-04-18,2021,63803956,45518363,18285593,10,393399,1338646,14.69,10.48,4.21,0,3083,762575,0.176,1026162143,31748,32578837345663,4.93,77.58
"1914","The Americas",2021-04-19,2021,65347690,46234997,19112693,10,1543734,1322750,15.05,10.65,4.4,0,3046,721304,0.166,1026162143,31748,32578837345663,4.93,77.58
"1915","The Americas",2021-04-20,2021,66880123,46988030,19892093,13,1532433,1305830,15.4,10.82,4.58,0,3007,684963,0.158,1026162143,31748,32578837345663,4.93,77.58
"1916","The Americas",2021-04-21,2021,68033674,47647129,20386545,13,1153551,1243280,15.67,10.97,4.69,0,2863,645989,0.149,1026162143,31748,32578837345663,4.93,77.58
"1917","The Americas",2021-04-22,2021,69431339,48338579,21092760,14,1397665,1235022,15.99,11.13,4.86,0,2844,629414,0.145,1026162143,31748,32578837345663,4.93,77.58
"1918","The Americas",2021-04-23,2021,71812440,49590187,22222253,14,2381101,1345433,16.54,11.42,5.12,0,3098,704936,0.162,1026162143,31748,32578837345663,4.93,77.58
"1919","The Americas",2021-04-24,2021,72629692,50100452,22529240,14,817252,1317019,16.72,11.54,5.19,0,3033,693929,0.16,1026162143,31748,32578837345663,4.93,77.58
"1920","The Americas",2021-04-25,2021,72959161,50333974,22625187,15,329469,1307886,16.8,11.59,5.21,0,3012,687944,0.158,1026162143,31748,32578837345663,4.93,77.58
"1921","The Americas",2021-04-26,2021,74550519,51110039,23440480,15,1591358,1314690,17.17,11.77,5.4,0,3027,696435,0.16,1026162143,31748,32578837345663,4.93,77.58
"1922","The Americas",2021-04-27,2021,76746409,52209158,24537251,16,2195890,1409469,17.67,12.02,5.65,0,3246,745875,0.172,1026162143,31748,32578837345663,4.93,77.58
"1923","The Americas",2021-04-28,2021,78466829,53083693,25383136,17,1720420,1490451,18.07,12.22,5.85,0,3432,776652,0.179,1026162143,31748,32578837345663,4.93,77.58
"1924","The Americas",2021-04-29,2021,80156580,53971614,26184966,19,1689751,1532177,18.46,12.43,6.03,0,3528,804719,0.185,1026162143,31748,32578837345663,4.93,77.58
"1925","The Americas",2021-04-30,2021,81797632,54865463,26932169,19,1641052,1426456,18.84,12.63,6.2,0,3285,753611,0.174,1026162143,31748,32578837345663,4.93,77.58
"1926","The Americas",2021-05-01,2021,82424736,55249429,27175307,19,627104,1399292,18.98,12.72,6.26,0,3222,735568,0.169,1026162143,31748,32578837345663,4.93,77.58
"1927","The Americas",2021-05-02,2021,82745529,55458303,27287226,19,320793,1398053,19.05,12.77,6.28,0,3219,732047,0.169,1026162143,31748,32578837345663,4.93,77.58
"1928","The Americas",2021-05-03,2021,84009283,56169472,27839811,22,1263754,1351252,19.35,12.93,6.41,0,3112,722776,0.166,1026162143,31748,32578837345663,4.93,77.58
"1929","The Americas",2021-05-04,2021,85457418,57000351,28457067,22,1448135,1244430,19.68,13.13,6.55,0,2866,684456,0.158,1026162143,31748,32578837345663,4.93,77.58
"1930","The Americas",2021-05-05,2021,86925290,57894980,29030310,23,1467872,1208352,20.02,13.33,6.69,0,2783,687327,0.158,1026162143,31748,32578837345663,4.93,77.58
"1931","The Americas",2021-05-06,2021,88525641,59045627,29480014,26,1600351,1195580,20.39,13.6,6.79,0,2753,724859,0.167,1026162143,31748,32578837345663,4.93,77.58
"1932","The Americas",2021-05-07,2021,90949110,60539310,30409800,26,2423469,1307354,20.94,13.94,7,0,3011,810550,0.187,1026162143,31748,32578837345663,4.93,77.58
"1933","The Americas",2021-05-08,2021,91598241,60994214,30604027,26,649131,1310501,21.09,14.05,7.05,0,3018,820684,0.189,1026162143,31748,32578837345663,4.93,77.58
"1934","The Americas",2021-05-09,2021,91839290,61128057,30711233,26,241049,1299109,21.15,14.08,7.07,0,2992,809965,0.187,1026162143,31748,32578837345663,4.93,77.58
"1935","The Americas",2021-05-10,2021,93536111,62145104,31391007,26,1696821,1360975,21.54,14.31,7.23,0,3134,853662,0.197,1026162143,31748,32578837345663,4.93,77.58
"1936","The Americas",2021-05-11,2021,95106121,63119855,31986266,27,1570010,1378386,21.9,14.54,7.37,0,3174,874215,0.201,1026162143,31748,32578837345663,4.93,77.58
"1937","The Americas",2021-05-12,2021,96786445,64209966,32576479,30,1680324,1408736,22.29,14.79,7.5,0,3244,902141,0.208,1026162143,31748,32578837345663,4.93,77.58
"1938","The Americas",2021-05-13,2021,98207864,65170535,33037329,31,1421419,1383175,22.61,15.01,7.61,0,3185,874987,0.201,1026162143,31748,32578837345663,4.93,77.58
"1939","The Americas",2021-05-14,2021,99537790,66080055,33457735,35,1329926,1226954,22.92,15.22,7.7,0,2825,791535,0.182,1026162143,31748,32578837345663,4.93,77.58
"1940","The Americas",2021-05-15,2021,100531150,66670664,33860486,36,993360,1276130,23.15,15.35,7.8,0,2939,810921,0.187,1026162143,31748,32578837345663,4.93,77.58
"1941","The Americas",2021-05-16,2021,101014716,66977726,34036990,36,483566,1310775,23.26,15.42,7.84,0,3018,835667,0.192,1026162143,31748,32578837345663,4.93,77.58
"1942","The Americas",2021-05-17,2021,102334303,67881578,34452725,38,1319587,1256885,23.57,15.63,7.93,0,2894,819496,0.189,1026162143,31748,32578837345663,4.93,77.58
"1943","The Americas",2021-05-18,2021,104012705,69007613,35005092,39,1678402,1272369,23.95,15.89,8.06,0,2930,841108,0.194,1026162143,31748,32578837345663,4.93,77.58
"1944","The Americas",2021-05-19,2021,105589325,70169105,35420220,41,1576620,1257554,24.31,16.16,8.16,0,2896,851306,0.196,1026162143,31748,32578837345663,4.93,77.58
"1945","The Americas",2021-05-20,2021,107321223,71396807,35924416,44,1731898,1301908,24.71,16.44,8.27,0,2998,889467,0.205,1026162143,31748,32578837345663,4.93,77.58
"1946","The Americas",2021-05-21,2021,108738642,72374013,36364629,46,1417419,1314407,25.04,16.67,8.37,0,3027,899137,0.207,1026162143,31748,32578837345663,4.93,77.58
"1947","The Americas",2021-05-22,2021,109762238,73048825,36713413,47,1023596,1318727,25.28,16.82,8.45,0,3037,911166,0.21,1026162143,31748,32578837345663,4.93,77.58
"1948","The Americas",2021-05-23,2021,110954083,73894570,37059513,47,1191845,1419910,25.55,17.02,8.53,0,3270,988121,0.228,1026162143,31748,32578837345663,4.93,77.58
"1949","The Americas",2021-05-24,2021,112429042,74886752,37542290,49,1474959,1442106,25.89,17.24,8.65,0,3321,1000739,0.23,1026162143,31748,32578837345663,4.93,77.58
"1950","The Americas",2021-05-25,2021,114069914,76022514,38047400,50,1640872,1436744,26.27,17.51,8.76,0,3308,1002129,0.231,1026162143,31748,32578837345663,4.93,77.58
"1951","The Americas",2021-05-26,2021,115631635,77177785,38453850,51,1561721,1434616,26.63,17.77,8.86,0,3304,1001240,0.231,1026162143,31748,32578837345663,4.93,77.58
"1952","The Americas",2021-05-27,2021,116991147,78120925,38870222,54,1359512,1381418,26.94,17.99,8.95,0,3181,960588,0.221,1026162143,31748,32578837345663,4.93,77.58
"1953","The Americas",2021-05-28,2021,118661076,79343310,39317766,54,1669929,1417491,27.32,18.27,9.05,0,3264,995614,0.229,1026162143,31748,32578837345663,4.93,77.58
"1954","The Americas",2021-05-29,2021,120371986,80701246,39670740,56,1710910,1515678,27.72,18.58,9.14,0,3490,1093203,0.252,1026162143,31748,32578837345663,4.93,77.58
"1955","The Americas",2021-05-30,2021,120966604,81149420,39817184,57,594618,1430360,27.86,18.69,9.17,0,3294,1036407,0.239,1026162143,31748,32578837345663,4.93,77.58
"1956","The Americas",2021-05-31,2021,122659053,82498480,40160647,58,1692449,1461430,28.25,19,9.25,0,3365,1087390,0.25,1026162143,31748,32578837345663,4.93,77.58
"1957","The Americas",2021-06-01,2021,124499700,83908231,40601933,62,1840647,1489969,28.67,19.32,9.35,0,3431,1126531,0.259,1026162143,31748,32578837345663,4.93,77.58
"1958","The Americas",2021-06-02,2021,126831915,85717219,41148489,64,2332215,1600040,29.21,19.74,9.48,0,3685,1219919,0.281,1026162143,31748,32578837345663,4.93,77.58
"1959","The Americas",2021-06-03,2021,128333563,86912918,41494067,69,1501648,1620345,29.55,20.01,9.56,0,3731,1255999,0.289,1026162143,31748,32578837345663,4.93,77.58
"1960","The Americas",2021-06-04,2021,129983273,88263959,41827120,74,1649710,1617457,29.93,20.33,9.63,0,3725,1274378,0.293,1026162143,31748,32578837345663,4.93,77.58
"1961","The Americas",2021-06-05,2021,131359928,89413551,42063557,76,1376655,1569706,30.25,20.59,9.69,0,3615,1244615,0.287,1026162143,31748,32578837345663,4.93,77.58
"1962","The Americas",2021-06-06,2021,132125945,90093465,42151451,84,766017,1594192,30.43,20.75,9.71,0,3671,1277721,0.294,1026162143,31748,32578837345663,4.93,77.58
"1963","The Americas",2021-06-07,2021,133673460,91305608,42514835,84,1547515,1573487,30.78,21.03,9.79,0,3623,1258161,0.29,1026162143,31748,32578837345663,4.93,77.58
"1964","The Americas",2021-06-08,2021,136130086,93186179,43110951,86,2456626,1661484,31.35,21.46,9.93,0,3826,1325421,0.305,1026162143,31748,32578837345663,4.93,77.58
"1965","The Americas",2021-06-09,2021,138480477,95051615,43612667,87,2350391,1664080,31.89,21.89,10.04,0,3832,1333485,0.307,1026162143,31748,32578837345663,4.93,77.58
"1966","The Americas",2021-06-10,2021,140540955,96681492,44056433,88,2060478,1743913,32.36,22.26,10.15,0,4016,1395511,0.321,1026162143,31748,32578837345663,4.93,77.58
"1967","The Americas",2021-06-11,2021,143673979,99036599,44838396,89,3133024,1955815,33.08,22.81,10.33,0,4504,1538949,0.354,1026162143,31748,32578837345663,4.93,77.58
"1968","The Americas",2021-06-12,2021,145215524,100277112,45139821,91,1541545,1979371,33.44,23.09,10.39,0,4558,1551937,0.357,1026162143,31748,32578837345663,4.93,77.58
"1969","The Americas",2021-06-13,2021,146018006,100890074,45329390,95,802482,1984580,33.62,23.23,10.44,0,4570,1542373,0.355,1026162143,31748,32578837345663,4.93,77.58
"1970","The Americas",2021-06-14,2021,147874724,102319847,45760514,96,1856718,2028752,34.05,23.56,10.54,0,4672,1573463,0.362,1026162143,31748,32578837345663,4.93,77.58
"1971","The Americas",2021-06-15,2021,150016935,103988676,46237495,98,2142211,1983836,34.55,23.95,10.65,0,4568,1543214,0.355,1026162143,31748,32578837345663,4.93,77.58
"1972","The Americas",2021-06-16,2021,152058235,105591571,46679936,102,2041300,1939680,35.02,24.32,10.75,0,4467,1505708,0.347,1026162143,31748,32578837345663,4.93,77.58
"1973","The Americas",2021-06-17,2021,156041668,108600005,47657978,108,3983433,2214388,35.93,25.01,10.97,0,5099,1702645,0.392,1026162143,31748,32578837345663,4.93,77.58
"1974","The Americas",2021-06-18,2021,159110807,111153171,48176329,109,3069139,2205261,36.64,25.6,11.09,0,5078,1730939,0.399,1026162143,31748,32578837345663,4.93,77.58
"1975","The Americas",2021-06-19,2021,161320391,112777534,48761828,110,2209584,2300695,37.15,25.97,11.23,0,5298,1785775,0.411,1026162143,31748,32578837345663,4.93,77.58
"1976","The Americas",2021-06-20,2021,162328854,113579450,48968387,111,1008463,2330121,37.38,26.15,11.28,0,5366,1812768,0.417,1026162143,31748,32578837345663,4.93,77.58
